time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot
924210000,1.4953,1.5010999999999999,1.4931,1.4991,1.486251714964935,1.4917085246805808,NaN,NaN,NaN,NaN
924469200,1.4991,1.5116,1.4951,1.5003,1.489995174284954,1.497054083491783,NaN,NaN,1.5116,NaN
924555600,1.5003,1.51,1.4971,1.5076,1.4942732014427444,1.502772231881431,NaN,NaN,NaN,NaN
924642000,1.5076,1.5138,1.505,1.5128,1.4994212888148954,1.5089034300762902,NaN,NaN,NaN,NaN
924728400,1.5128,1.5164,1.5022,1.5037,1.504163673941597,1.510945871428657,NaN,NaN,1.5164,NaN
924814800,1.5037,1.5125,1.4985,1.51,1.5076875105996772,1.5133166032366758,NaN,NaN,NaN,1.4985
925074000,1.51,1.515,1.5065,1.512,1.5111764891863289,1.5150077781791116,NaN,NaN,NaN,NaN
925160400,1.512,1.5148,1.503,1.5065,1.5135944127263,1.5149846194805665,1.5153194161638723,NaN,NaN,NaN
925246800,1.5065,1.5159,1.5030999999999999,1.5110999999999999,1.5153194161638723,1.5151737237960679,NaN,NaN,NaN,NaN
925333200,1.5110999999999999,1.5214,1.5104,1.5181,1.5173386673559361,1.516980115261552,NaN,1.5196718476375712,NaN,NaN
925419600,1.5181,1.5274,1.5148,1.5221,1.5196718476375712,1.5201920483546223,NaN,NaN,NaN,NaN
925678800,1.5221,1.5316,1.5196,1.5252,1.522327111448111,1.523536100384648,1.5236756400061604,NaN,1.5316,NaN
925765200,1.5252,1.5256,1.5105,1.5110999999999999,1.5236756400061604,1.5213861018928967,NaN,NaN,NaN,NaN
925851600,1.5110999999999999,1.5122,1.4908,1.4937,1.5219323033649577,1.5130189049905354,NaN,NaN,NaN,NaN
925938000,1.4937,1.4957,1.4841,1.4894,1.5171839074622764,1.5032380610139502,NaN,NaN,NaN,NaN
926024400,1.4894,1.4971,1.4838,1.4968,1.5113685278175857,1.4981555409981586,NaN,NaN,NaN,1.4838
926283600,1.4968,1.5009,1.4847,1.4903,1.5055491145190665,1.4936927432268596,NaN,NaN,NaN,NaN
926370000,1.4903,1.5030999999999999,1.4891,1.5027,1.5007915516779422,1.4943894574539187,NaN,NaN,NaN,NaN
926456400,1.5027,1.5096,1.494,1.5063,1.4980153372369127,1.4962701097739426,NaN,1.4969879615038373,NaN,NaN
926542800,1.5063,1.5106,1.5013,1.5028,1.4969879615038373,1.4979670541363104,NaN,NaN,1.5106,NaN
926629200,1.5028,1.5086,1.4916,1.5026,1.4959204775394463,1.498431834412473,NaN,NaN,NaN,1.4916
926888400,1.5026,1.5083,1.4991,1.5030999999999999,1.4959074680165507,1.4989544256808929,NaN,NaN,NaN,NaN
926974800,1.5030999999999999,1.5038,1.4963,1.5001,1.4957529517728023,1.499241121046191,NaN,NaN,NaN,NaN
927061200,1.5001,1.5086,1.4988,1.5030999999999999,1.496674670306252,1.5008915096849231,NaN,NaN,NaN,NaN
927147600,1.5030999999999999,1.5102,1.4981,1.5101,1.498158338157814,1.5047170975911215,NaN,NaN,NaN,NaN
927234000,1.5101,1.5211999999999999,1.5089,1.5184,1.5017518013158422,1.510849552902446,NaN,NaN,1.5211999999999999,NaN
927493200,1.5184,1.5206,1.5095,1.5103,1.5054660521455083,1.5131285300617803,NaN,NaN,NaN,NaN
927579600,1.5103,1.5126,1.4975,1.4995,1.5076384045441642,1.5104272271123504,NaN,NaN,NaN,1.4975
927666000,1.4995,1.5276,1.4984,1.5261,1.5101466850457173,1.5146631097431826,NaN,NaN,NaN,NaN
927752400,1.5261,1.5314,1.5185,1.5266,1.5137823024186219,1.5198705349874433,NaN,NaN,1.5314,NaN
927838800,1.5266,1.5301,1.5165,1.5238,1.5170874974767268,1.5247505034115167,NaN,NaN,NaN,NaN
928098000,1.5238,1.5292,1.5202,1.5275,1.5207018974413065,1.5275235219003098,NaN,NaN,NaN,NaN
928184400,1.5275,1.5288,1.5198,1.5245,1.5239419814812765,1.5286375984764784,NaN,NaN,NaN,NaN
928270800,1.5245,1.5403,1.5221,1.5371,1.527564482684596,1.5332462041695611,NaN,NaN,NaN,NaN
928357200,1.5371,1.5427,1.5292999999999999,1.5411,1.5312339149622525,1.538090368691634,NaN,NaN,NaN,NaN
928443600,1.5411,1.5446,1.5304,1.5341,1.534810402722359,1.5401633761959026,NaN,NaN,NaN,NaN
928702800,1.5341,1.5455,1.5326,1.5426,1.5380889658291284,1.5428751740312596,1.5400544999672914,NaN,1.5455,NaN
928789200,1.5426,1.5453999999999999,1.5214,1.5221,1.5400544999672914,1.5384075360068086,NaN,NaN,NaN,NaN
928875600,1.5221,1.5278,1.5185,1.5231,1.5396450907368904,1.5343859860395357,NaN,NaN,NaN,NaN
928962000,1.5231,1.5271,1.513,1.5226,1.5375275567663302,1.5290798953082845,NaN,NaN,NaN,NaN
929048400,1.5226,1.5252999999999999,1.5128,1.5186,1.5342699088180862,1.5250094969358825,NaN,NaN,NaN,1.5128
929307600,1.5186,1.5322,1.5176,1.5299,1.5315720056449655,1.5250037732240154,NaN,NaN,NaN,NaN
929394000,1.5299,1.5352999999999999,1.5274,1.5311,1.5301327823824264,1.5261284678226958,NaN,1.5307720781053105,NaN,NaN
929480400,1.5311,1.5504,1.5296,1.5473,1.5307720781053105,1.5328915290691623,NaN,NaN,NaN,NaN
929566800,1.5473,1.5526,1.5418,1.5426,1.533239951141241,1.536889920633314,NaN,NaN,1.5526,NaN
929653200,1.5426,1.5499,1.5326,1.5381,1.5354732468810393,1.5390349394333553,NaN,NaN,NaN,NaN
929912400,1.5381,1.549,1.5344,1.5426,1.5378194576404012,1.540762129945512,NaN,NaN,NaN,NaN
929998800,1.5426,1.5498,1.54,1.5456,1.5403742812979384,1.5436887594604187,NaN,NaN,NaN,NaN
